TIC_ID,clean_num_obs,no_flare_num_obs,raw_num_obs,no_flare_sigma,no_flare_diff_sigma,cdpp,top_ls_period,top_ls_power,fap_95,top_ls_period_sub_harmonic,top_ls_period_harmonic,second_ls_period,third_ls_period,fourth_ls_period,fifth_ls_period,second_ls_power,third_ls_power,fourth_ls_power,fifth_ls_power,ab,mass,mass_min,mass_max,radius,radius_min,radius_max,num_sectors
TIC_387720293,32376,32389,32464,0.017565235787546995,0.023885526950446406,4000.708285572995 ppm,0.8764955430820494,0.051258789873646564,0.0,0.4382477715410247,1.7529910861640987,0.8734495754347541,0.8795628293884711,0.8704247049586444,0.8826516589532256,0.04985196409040417,0.040353947936865614,0.036948902167373794,0.023401792255558343,"(0.1693,0.5023)",0.376834,0.0205795,0.0205795,0.387089,0.011969,0.011969,1
TIC_269077806,32326,32699,34235,0.006595575172277261,0.001783251893088732,428.04721632891454 ppm,2.0866292132181887,0.7016959582331714,0.0,1.0433146066090944,4.1732584264363775,2.080931198767073,2.0923585180022948,2.0752642190109665,2.098119371572747,0.6955731219225394,0.6898718419559097,0.6725191106490821,0.6604434541891874,"(0.1618,0.47)",0.494726,0.0203821,0.0203821,0.496641,0.0148868,0.0148868,2
TIC_400513376,47005,47059,47804,0.005442529579982892,0.005068705361359615,903.717330780716 ppm,2.627658322707874,0.4075544581260343,0.0,1.313829161353937,5.255316645415748,2.6458445968060413,2.6097203494602605,2.66428436322711,2.592025626390101,0.3603349070417744,0.35314345530049807,0.2424629541998364,0.23175822305758492,"(0.1606,0.4974)",0.373154,0.0204075,0.0204075,0.383863,0.0116491,0.0116491,1
TIC_171773770,10479,10490,10676,0.015238347204501719,0.0068768752024626414,1229.8162744805315 ppm,4.5620799627939785,0.6996266258824039,6.974098141026703e-112,2.2810399813969893,9.124159925587957,4.726530452516603,4.408688180471522,3.568740539264023,3.474182720010579,0.6451810232330113,0.6206641746704575,0.4750559350215824,0.46421742413273737,"(0.1618,0.47)",0.489723,0.020383,0.020383,0.49163,0.0147395,0.0147395,1
TIC_140031179,28794,28796,28858,0.0037154694717152245,0.005239810027524924,872.6846298272188 ppm,3.8435235110699812,0.0011666108155724687,4.25562926e-315,1.9217617555349906,7.6870470221399625,3.902763081906932,3.786055431602687,5.0763848635328905,4.9766151396377785,0.0010809232199719414,0.0010486711051930996,0.0008421342561927372,0.0008362961553217324,"(0.171,0.4514)",0.555659,0.020315,0.020315,0.561701,0.0167319,0.0167319,1
TIC_48364505,29852,29877,29937,0.016712296039251326,0.016015670435268966,2719.7116953956006 ppm,1.220170180394123,0.48968072822272307,0.0,0.6100850901970615,2.440340360788246,1.2182123126133952,1.2221343515372158,1.2162607179007838,1.224104856532301,0.4851014756582475,0.4820960151444756,0.46875113695414583,0.46279726802660304,"(0.1606,0.4974)",0.434876,0.0205495,0.0205495,0.439158,0.0134172,0.0134172,2
TIC_255236579,12808,12809,12846,0.06282342669573036,0.08069671652249187,13888.490643236208 ppm,0.30187403933190926,0.1365024254953174,1.5749609226873496e-137,0.15093701966595463,0.6037480786638185,0.30109762340292084,0.302654469773891,0.3003251910905721,0.30343894594555143,0.1195110755849075,0.1105976536573537,0.07106647513197167,0.059756413385941766,"(0.1998,0.5387)",0.290285,0.0203436,0.0203436,0.311939,0.00958036,0.00958036,1
TIC_84900299,16769,16769,16820,0.014696859767677506,0.020620293023096755,3533.5201352913637 ppm,4.413303677728534,0.004719668979219195,1.6607153657034154e-181,2.206651838864267,8.826607355457067,4.262871265885639,4.574741680820826,4.12235612799931,3.5390718386343005,0.004569237275797305,0.0034819179805309773,0.003185712204077766,0.0020873180468360003,"(0.1606,0.4974)",0.306924,0.0202448,0.0202448,0.326389,0.00981695,0.00981695,1
TIC_5714469,13376,13377,13476,0.027169285489595896,0.018259792904236908,4380.940914588387 ppm,0.431872648395027,0.32259822919717657,7.783848405476351e-144,0.2159363241975135,0.863745296790054,0.4302776510370481,0.43347951475003726,0.42869439165581036,0.2154439686080936,0.30030912787646796,0.249126709176121,0.1968734379562534,0.18703001670053981,"(0.1998,0.5387)",0.393452,0.0205182,0.0205182,0.401747,0.0123013,0.0123013,1
TIC_120334451,9395,9535,17221,0.025284705830212775,0.00370680074727331,856.1307504969591 ppm,5.318003631592032,0.7971622459372482,2.6926464223887426e-101,2.659001815796016,10.636007263184064,5.575039399295411,2.7019635264886466,5.083624425742559,5.858183764269392,0.7519639606085077,0.5514910079920189,0.5454592585218275,0.5240590411503308,"(0.1819,0.4364)",0.592321,0.020234,0.020234,0.605213,0.0178982,0.0178982,1
TIC_367180237,47693,47738,48272,0.01913415275699721,0.015681640865391876,2660.7907016465992 ppm,6.889654852754166,0.2734105181321187,0.0,3.444827426377083,13.779309705508332,7.0161060565504005,4.578927796447208,6.76768101087711,4.63444025218406,0.2626405405785516,0.2377191324998691,0.20752977144726473,0.20683882534763745,"(0.1606,0.4974)",0.470539,0.0204721,0.0204721,0.472798,0.0143026,0.0143026,1
TIC_277725683,27292,27305,27486,0.019914806495601862,0.025662430535301334,4659.485383797133 ppm,3.2506868112956484,0.034194849530254576,1.5973580773244677e-298,1.6253434056478242,6.501373622591297,3.2929711272468882,3.209474655127018,10.176246387696494,3.33636999374349,0.02992634079895661,0.02949433722426823,0.021030028888225537,0.019662949868338202,"(0.1533,0.4776)",0.456926,0.0203969,0.0203969,0.459766,0.013819,0.013819,1
TIC_302769205,30894,30934,31085,0.006213520196261272,0.003878020696325929,742.8057666608968 ppm,0.768414268742244,0.5773724373606116,0.0,0.384207134371122,1.536828537484488,0.7691929595622676,0.7676371529396719,0.7699732301928435,0.76686160738082,0.5749634909976726,0.5643836370033467,0.557144251342203,0.5371047765100238,"(0.1606,0.4974)",0.416134,0.0203833,0.0203833,0.42205,0.0127053,0.0127053,2
TIC_36762220,30654,30685,30926,0.00855827709044985,0.00690533966518424,1325.85527610383 ppm,0.5934632386796374,0.4558079664335822,0.0,0.2967316193398187,1.1869264773592747,0.5929995965171131,0.5939276064151949,0.5925366782283915,0.5943927014283389,0.45103760812319066,0.4504208454703209,0.4362700780496219,0.4354184479559158,"(0.1606,0.4974)",0.477837,0.0203047,0.0203047,0.479894,0.014286,0.014286,2
TIC_260778617,42387,42480,42640,0.018270871286373693,0.011855920903597952,2185.142973622051 ppm,1.0794270925428697,0.6873086908281271,0.0,0.5397135462714349,2.1588541850857395,1.0778989358341267,1.0809595883937966,1.076070849547415,1.074552174319675,0.6673788161998722,0.6636181560740685,0.6608465908007549,0.6599605810123059,"(0.1618,0.47)",0.535244,0.0204852,0.0204852,0.53899,0.0163063,0.0163063,2
TIC_142391477,22459,22545,29427,0.009355954262425704,0.0023106337827093052,466.70171429202685 ppm,5.438067297641631,0.840067341441167,1.9673370274353756e-245,2.7190336488208153,10.876134595283261,5.399480252201226,5.477209832631404,5.361436954816677,5.606341846566746,0.8369376986996863,0.8164860174280364,0.808675210667475,0.797689567297245,"(0.2271,0.4253)",0.43,0.0900671,0.0900671,1.09695,0.141037,0.141037,2
TIC_241467204,30096,30102,30190,0.009332529524016616,0.011631717877549923,1927.4902448501407 ppm,1.3489479219605542,0.08723491364159726,0.0,0.6744739609802771,2.6978958439211085,1.3465553802942312,1.3513489808324728,1.3441713105944912,1.354241558363891,0.08679277287434406,0.08640022199280478,0.08521430928910402,0.0848076847746961,"(0.1621,0.4852)",0.494901,0.0205065,0.0205065,0.496817,0.015064,0.015064,2
TIC_442571495,31931,31933,32041,0.01190918322484833,0.010541149224414284,2581.7408478538214 ppm,0.39948826946534866,0.372671260008328,0.0,0.19974413473267433,0.7989765389306973,0.3992702038051419,0.39970657345347116,0.39905237608278077,0.4004067523380111,0.3721835751018761,0.36171141217174047,0.360308209825332,0.3421797100679375,"(0.1618,0.47)",0.503736,0.0205098,0.0205098,0.505777,0.0153374,0.0153374,2
TIC_388978401,42883,43280,43917,0.0070093904718257025,0.0033332652936595318,729.9088377795564 ppm,2.5485362761554016,0.6408046618148062,0.0,1.2742681380777008,5.097072552310803,2.5655736882675693,2.5317236546913016,2.58284042966414,2.5151314042190434,0.57919895182741,0.5420611313986389,0.39872778923914515,0.338779709349792,"(0.1618,0.47)",0.506906,0.0202959,0.0202959,0.509027,0.0151334,0.0151334,1
TIC_686220013,34370,34409,34567,0.015447258419723883,0.015927405159319015,2867.3977277667973 ppm,0.8728097329348798,0.3100052507736507,0.0,0.4364048664674399,1.7456194658697597,0.8770291297580839,0.8718110917956003,0.8780397679051938,0.8760208154582922,0.3098915451088577,0.3058196348802817,0.3054352932335219,0.30460309600912994,"(0.477,0.4006)",nan,nan,nan,nan,nan,nan,2
TIC_47330198,12689,12711,12859,0.009892138494265812,0.007549470044124912,1410.2244318541373 ppm,4.432638896627071,0.5280539548990762,1.91601651165663e-136,2.2163194483135356,8.865277793254142,4.274159639355046,4.126621366019217,4.603323025343841,5.700928877005177,0.5253636464191379,0.38313457280387214,0.3690773997337642,0.23576565267624772,"(0.1606,0.4974)",0.411977,0.0203865,0.0203865,0.4183,0.0126016,0.0126016,1
TIC_340221485,44411,44443,44540,1.1360988699372396,1.4773385732877737,296699.45489392197 ppm,1.622882541254012,0.022532754109419954,0.0,0.811441270627006,3.245765082508024,1.6305505735966037,1.6263590506901218,1.6340600488065997,1.6194208629065772,0.022118746739684433,0.021867206400099978,0.021632640650226083,0.021418618911091425,"(0.1998,0.5387)",0.316363,0.0204922,0.0204922,0.334563,0.0104121,0.0104121,2
TIC_312617534,29601,29665,30193,0.031074782102527444,0.014907463126442977,2547.0404309063147 ppm,4.107949025616373,0.6414594547862889,0.0,2.0539745128081863,8.215898051232745,4.130297466023375,4.085841131983587,4.152890400613402,4.226878358771128,0.6389382204934979,0.6281458775895935,0.6204988029620779,0.6186759155375778,"(0.1819,0.4364)",0.613255,0.0203684,0.0203684,0.631746,0.0189302,0.0189302,2
TIC_151610256,14304,14315,14348,0.053808860943867984,0.061059278027437255,10844.512698568029 ppm,0.9610121292402882,0.23891032838550724,3.0260767296751496e-154,0.4805060646201441,1.9220242584805765,0.9535127711290862,0.9686303870865387,0.946129550767027,0.9763703949342384,0.2236380977843963,0.18611790656495197,0.14903156976348156,0.09897204221276093,"(0.1606,0.4974)",0.364665,0.020727,0.020727,0.376443,0.0118698,0.0118698,1
TIC_332213483,29955,30004,30193,0.018192337586320186,0.013787012315941097,2409.0506414092097 ppm,2.1029852974383814,0.45898496372877895,0.0,1.0514926487191907,4.205970594876763,2.108826699704542,2.0971761668846503,2.1147006433528306,2.0913990413451033,0.457356246655445,0.45354843782743826,0.4491308663498846,0.4409897148102212,"(0.171,0.4514)",0.55176,0.0205485,0.0205485,0.557285,0.0169611,0.0169611,2
TIC_357105141,20705,21538,26048,0.055033088322254835,0.0021232343793845636,496.7619048437414 ppm,4.429799361188216,0.9663160705033128,2.0727424604447914e-234,2.214899680594108,8.859598722376433,4.507267196306416,4.3549494594671545,4.587492755849769,4.282586991266737,0.8715922237756702,0.762940540542854,0.5353938145899166,0.3987664144570072,"(0.5833,0.1816)",nan,nan,nan,1.33996,nan,nan,1
TIC_372515598,40210,40508,41147,0.014672982357337043,0.0031097094306602987,640.9106508890009 ppm,1.6322732817603018,0.6921098600902893,0.0,0.8161366408801509,3.2645465635206037,1.6257761423951085,1.6388225589224428,1.6193305207036377,1.6454246039974956,0.6380438896280474,0.558176600883155,0.43205330250828894,0.31895582297920116,"(0.2536,0.3933)",0.45,0.0911878,0.0911878,1.04768,0.131879,0.131879,1
TIC_367844330,16684,16685,16728,0.009360316013026915,0.01313289025274124,2178.0305130969778 ppm,0.24294392378814614,0.0009985173441233086,1.4226546285733904e-180,0.12147196189407307,0.4858878475762923,0.24247155858854516,0.7365405919505725,0.7409165893405557,1.655825619927754,0.0009644450920002882,0.0009138406800675554,0.0008576620429076946,0.0008468794276985257,"(0.1998,0.5387)",0.272097,0.0202506,0.0202506,0.296032,0.00899917,0.00899917,1
TIC_91853165,17205,17205,17207,0.020511243122476947,0.0023810824790929438,711.9000561945381 ppm,0.5037828118445267,0.9092909253428858,2.3995917472563482e-186,0.25189140592226333,1.0075656236890533,0.505794363269079,0.5017871969776887,0.5078220429156034,0.499807330029253,0.8451472733165115,0.7388507283019161,0.5869900393762992,0.43665073369715063,"(0.4293,0.2388)",0.61,0.082386,0.082386,1.08762,0.0967236,0.0967236,1
TIC_309028466,15417,15423,15573,0.007299601388663163,0.009810200470781018,1735.2484171646904 ppm,5.21971705705528,0.010057099304522713,1.4819352979111107e-166,2.60985852852764,10.43943411411056,5.0022783988331945,5.456917952949877,4.802231028470154,13.33434557065692,0.009726614795355647,0.008606710733726188,0.007725502707186682,0.007624178882700949,"(0.1533,0.4776)",0.474692,0.0206549,0.0206549,0.476826,0.0146666,0.0146666,1
TIC_368723998,29878,29887,29948,0.013916508779335797,0.017882613289115674,3067.9918279696367 ppm,1.4383985655188276,0.08320474337459029,0.0,0.7191992827594138,2.876797131037655,1.435678518040522,1.4471724019298715,1.4499362184695501,1.4411289394070557,0.08296955790099829,0.08171823884491027,0.08156648744040307,0.08125451099968496,"(0.1693,0.5023)",0.354085,0.0205671,0.0205671,0.367232,0.0114022,0.0114022,2
TIC_409676809,16883,16883,16893,0.019302563358750496,0.0088241183326731,1729.443086763795 ppm,0.3607756202793422,0.8602938224759261,9.002212968437454e-183,0.1803878101396711,0.7215512405586844,0.3618172572534599,0.35973996363313215,0.3628649265049615,0.358710235960159,0.7990028225828807,0.6985542262330968,0.5489248582674341,0.412146266499604,"(0.1618,0.47)",0.572475,0.0203685,0.0203685,0.581204,0.0174046,0.0174046,1
TIC_25171265,17178,17181,17215,0.004566564580477081,0.006383227294733453,1066.761252621744 ppm,9.57637538723025,0.003542477113838193,4.399123482450438e-186,4.788187693615125,19.1527507744605,8.930561852943741,8.366350238611915,10.322873964689016,7.869193356411211,0.003449503814852201,0.0028822024081964813,0.0028686775654400997,0.0021696372734690368,"(0.1819,0.4364)",0.632108,0.0203736,0.0203736,0.656678,0.0196857,0.0196857,1
TIC_438789953,29899,29927,30192,0.011825060287562545,0.0054369279756927924,940.7580305555418 ppm,3.063616427485241,0.7344220856878148,0.0,1.5318082137426206,6.127232854970482,3.0760290925049683,3.051303537216011,3.0885427499623606,3.0390892235076326,0.7299776844001987,0.7195155750134421,0.7065804010490349,0.6858557693080637,"(0.1819,0.4364)",0.64168,0.0202834,0.0202834,0.66968,0.0198991,0.0198991,2
TIC_258101273,13218,13234,13252,0.03991275371401759,0.003287579057161291,998.9750250710256 ppm,1.0789489735669657,0.9488354633696314,3.027155017015695e-142,0.5394744867834829,2.1578979471339315,1.0888561777571646,1.0692204296715653,1.0989470093746128,1.0596657564859144,0.9372580554812017,0.6760211587518451,0.650839726432596,0.2986365916497616,"(0.1819,0.4364)",0.623576,0.0202261,0.0202261,0.645278,0.0190719,0.0190719,1
TIC_169385570,33391,33465,33852,0.011175795298411794,0.011832685324159915,2536.273521844191 ppm,1.6055168919251261,0.1856448613069625,0.0,0.8027584459625631,3.2110337838502523,1.619696629931547,1.611931326543296,1.6262250983274789,1.5991533054908955,0.18191846561276684,0.18093152822151884,0.17981382752097871,0.17296847314164554,"(0.1618,0.47)",0.543287,0.0203398,0.0203398,0.547817,0.0163538,0.0163538,2
TIC_144667802,14421,14425,14464,0.023174129961155827,0.028426126281724553,4872.166555637395 ppm,0.7873665347215988,0.18421787462555353,1.7214965221803193e-155,0.3936832673607994,1.5747330694431976,0.7931029630749887,0.7817124924162848,0.7989235913843052,0.7761390739820693,0.16569516430792813,0.15419902872077365,0.10936850311876885,0.09354437134060402,"(0.1693,0.5023)",0.34453,0.0207158,0.0207158,0.35894,0.01138,0.01138,1
TIC_250081915,10852,10888,11134,0.0037075281281299948,0.003290728788283825,806.6119823436966 ppm,1.0840641855457955,0.38770909770501466,3.2023715375014115e-116,0.5420320927728978,2.168128371091591,1.0739997334545535,1.0943190499631843,1.0641204391087766,1.148648076049647,0.3703330718892112,0.26751080237638664,0.23164417313372093,0.21297556106690269,"(0.1606,0.4974)",0.448302,0.0202731,0.0202731,0.451637,0.0134174,0.0134174,1
TIC_364200072,13102,13210,13285,0.07241359713298516,0.021483944927343516,3861.614300182692 ppm,1.522600358702641,0.8638734177083026,5.576315292163032e-142,0.7613001793513205,3.045200717405282,1.5033045151472073,1.5423979912107186,1.4844916218422124,1.5627172440833228,0.764816815802589,0.7001010459593089,0.47458126668055656,0.36890187708363925,"(0.1618,0.47)",0.628287,0.0205541,0.0205541,0.65155,0.0198683,0.0198683,1
TIC_1232360,26096,26188,26569,0.0055741411976075565,0.0023307806496822405,817.3760134159612 ppm,2.369525159460075,0.31835376332487286,6.549680420962471e-286,1.1847625797300374,4.73905031892015,2.3621801429989793,2.37691599591613,2.354880521753289,2.400879627422449,0.31651649465599463,0.31463874986414697,0.3090764028969919,0.3080887340902268,"(0.1819,0.4364)",0.595022,0.0206602,0.0206602,0.608567,0.0187339,0.0187339,2
TIC_405089321,26449,26491,47521,0.015629468062001696,0.007860694845188075,2576.453174218522 ppm,4.694896946603375,0.6373416181588847,2.347101992192459e-289,2.3474484733016876,9.38979389320675,4.724135809277758,4.666017790936955,4.631828339752359,4.759706791515777,0.5864757880609869,0.5589422422920324,0.4621175399453432,0.4541717889839572,"(0.171,0.4514)",0.634836,0.0202788,0.0202788,0.660361,0.019616,0.019616,2
TIC_351680104,19317,19369,19595,0.008228220983327388,0.004780747109743791,920.8149093146512 ppm,6.294624216787233,0.4994968468471858,2.2616492086003907e-210,3.1473121083936166,12.589248433574467,6.588766194590512,6.0256226304984155,6.911745689000012,3.175662902216588,0.48899470242691606,0.3766979449089192,0.3389573756916704,0.21362098676725488,"(0.2125,0.3984)",0.667786,0.0202145,0.0202145,0.70606,0.0208226,0.0208226,1
TIC_137823194,48247,48480,49238,0.006631941120362584,0.00408946289352416,864.0403000497247 ppm,1.6215301481121878,0.41759683715400886,0.0,0.8107650740560939,3.2430602962243755,1.6180923840693355,1.629144889215315,1.6326298280531895,1.624982550854199,0.40758919791235143,0.40535223253097896,0.39807601945903776,0.3975311532116613,"(0.1533,0.4776)",0.467378,0.0202503,0.0202503,0.469749,0.0139151,0.0139151,2
TIC_318886387,43146,43349,43599,0.009763265445269363,0.004302608280836841,939.4930395581509 ppm,0.936922765815429,0.8479374235292422,0.0,0.4684613829077145,1.873845531630858,0.9361162550517844,0.9377306674757594,0.9353111315960297,0.9385399636339614,0.833590510582889,0.8322824132745686,0.7904973886915397,0.7879865819659437,"(0.1533,0.4776)",0.47017,0.0203783,0.0203783,0.472441,0.0141662,0.0141662,2
TIC_11568422,16510,16513,16599,0.006169761692324264,0.002612239601800934,643.1439268843155 ppm,0.5477630769167687,0.5131749704572836,1.1961414487781064e-178,0.27388153845838437,1.0955261538335375,0.5500876374033806,0.5454580800150182,0.5524320116042541,0.40808107756990863,0.4963433226855673,0.3900093090742344,0.3496690860724793,0.3440225203463611,"(0.1819,0.4364)",0.601912,0.0203738,0.0203738,0.617215,0.0185021,0.0185021,1
TIC_143268184,29072,29083,29280,0.009322174111304671,0.01216812345394679,2115.621439583044 ppm,0.9884285119731105,0.04359152247496918,0.0,0.4942142559865553,1.976857023946221,0.9845642842829736,1.9862945944381523,0.9923231919009952,1.970751094936821,0.04216238821312218,0.03562263088266066,0.03511510889806431,0.033591244111422905,"(0.1533,0.4776)",0.455354,0.0204292,0.0204292,0.458278,0.013818,0.013818,1
TIC_406173242,29134,29136,29203,0.013528716137155271,0.017464172277239013,3053.3281156605563 ppm,0.2302281632704411,0.14634172436457857,0.0,0.11511408163522055,0.4604563265408822,0.2303606389967248,0.23009583982478468,0.22993725233098208,0.23049326726665886,0.14490691572804287,0.1350946644004669,0.1326257440072702,0.13104606294796253,"(0.1998,0.5387)",0.266483,0.0202784,0.0202784,0.291089,0.0089162,0.0089162,2
TIC_245271960,45867,45899,46065,0.015685585655019204,0.018487464005267906,3167.3188613236866 ppm,1.226873549042348,0.22390303122865696,0.0,0.613436774521174,2.453747098084696,1.2288593798095147,1.224894126105836,1.230851649573133,1.2332509169456125,0.22310513983298688,0.21029807101524334,0.20811278491198248,0.19896826765384998,"(0.1533,0.4776)",0.422594,0.0206094,0.0206094,0.427909,0.0131688,0.0131688,2
TIC_337757672,17131,17132,17221,0.005892651650464827,0.005206552392760458,1045.5590311888825 ppm,0.4920347964887793,0.468526407067162,1.550712157809982e-185,0.24601739824438965,0.9840695929775586,0.49013096703365544,0.49395347381414717,0.48824181376056636,0.4958871733864274,0.4123355323846213,0.4035834600742007,0.2662594935034268,0.25814832321207054,"(0.1606,0.4974)",0.448206,0.0202764,0.0202764,0.451547,0.013419,0.013419,1
TIC_46430860,31609,31609,31694,0.010857881044694016,0.0045963524446443575,986.8197152346893 ppm,0.4505752039905852,0.8269227472940387,0.0,0.2252876019952926,0.9011504079811704,0.4508528611248498,0.45174366808407185,0.45029788863538933,0.4520227676125962,0.8162278326849612,0.8152932015674161,0.8143401488915285,0.8104527798743801,"(0.1618,0.47)",0.489917,0.0204232,0.0204232,0.491824,0.0148004,0.0148004,2
TIC_59836633,31651,31674,31705,0.04784716144083525,0.004069764056267528,5128.4147012316125 ppm,0.6226012974089763,0.8483666685521384,0.0,0.31130064870448815,1.2452025948179526,0.6241471393161304,0.6210630938397087,0.6257006765979269,0.6195324721338444,0.8041046387083884,0.6728167336918546,0.5666944916773641,0.3815520350207087,"(0.171,0.4514)",0.611658,0.0202141,0.0202141,0.629679,0.0185888,0.0185888,1
TIC_266744225,25212,26473,33093,0.007117972019487495,0.0009586693794872313,410.3123600501443 ppm,2.774192698257995,0.7036577384094795,4.328580020327619e-289,1.3870963491289976,5.54838539651599,2.7843238311823058,2.7641350249926515,2.794529231522087,2.75415001530135,0.6958601228766039,0.6913089578377294,0.6683433828126262,0.6600672942917835,"(0.1533,0.4776)",0.31482,0.020146,0.020146,0.333227,0.00985552,0.00985552,2
TIC_464781450,33948,34008,34260,0.006720529147743956,0.006925555722232578,1261.1792316968754 ppm,1.2017524699894055,0.3423277891453288,0.0,0.6008762349947028,2.403504939978811,1.1998599272051216,1.20365099243263,1.1979733358735536,1.2055555229195416,0.33938167516304346,0.335886345671911,0.32726179812551137,0.32050966690070165,"(0.171,0.4514)",0.532399,0.0204251,0.0204251,0.535904,0.0161236,0.0161236,2
TIC_393794445,44670,44828,48951,0.013487902877037349,0.004274670719808835,823.0387372280103 ppm,4.143513683295138,0.7579821595418325,0.0,2.071756841647569,8.287027366590277,4.166185430220474,4.121087353239803,4.216947235104548,4.193721186396702,0.7313672476213662,0.727057426658115,0.7107401739786449,0.7078368304107968,"(0.171,0.4514)",0.520895,0.0203516,0.0203516,0.523606,0.0156467,0.0156467,2
TIC_160004720,47944,47956,48090,0.011770439539008191,0.016280056602440404,2748.776108131154 ppm,0.272311240331108,0.006350151491628846,0.0,0.136155620165554,0.544622480662216,0.2720964840433486,0.2719989794863007,0.2724089689316577,0.2722135818270326,0.006347947522797999,0.006179182251134133,0.006150373106365232,0.005984472501646803,"(0.1606,0.4974)",0.421807,0.0203882,0.0203882,0.427193,0.01286,0.01286,2
TIC_77951245,49141,49157,49356,0.006188579413873624,0.006080089426825681,1128.1888125935072 ppm,5.746741104092427,0.1887183633393014,0.0,2.8733705520462136,11.493482208184854,5.703727196657787,5.790408708733855,5.611326450094887,5.652952904536992,0.18418624669492611,0.18011671966961115,0.17846111912585144,0.17689441761792202,"(0.1533,0.4776)",0.416374,0.0203872,0.0203872,0.422267,0.0127167,0.0127167,2
TIC_422692635,28347,28628,42553,0.04066424678312354,0.004454187760730962,981.131406822317 ppm,5.969169120459625,0.82381782809986,4.77258387368e-313,2.9845845602298127,11.93833824091925,6.002261555749455,5.936439583278188,6.1106675964195025,6.145352090048378,0.8153089293923824,0.8145238195891592,0.7972564513206524,0.7917750163569695,"(0.1819,0.4364)",0.627312,0.0204448,0.0204448,0.650247,0.0196264,0.0196264,2
TIC_180258068,29413,29447,29624,0.010841644372746791,0.0028276249283542953,591.5528907827414 ppm,0.819337683895932,0.5487479632439412,0.0,0.409668841947966,1.638675367791864,0.8184242012332782,0.8202532080011161,0.817512753192723,0.821170780399781,0.5477136402128647,0.5400182595899486,0.5370252770163908,0.5218999073737015,"(0.1618,0.47)",0.620343,0.020546,0.020546,0.641009,0.0195331,0.0195331,2
TIC_190332444,16415,16444,16462,0.053423241995160096,0.005092935057024195,1731.472959389245 ppm,0.3990274286514226,0.1289275545282059,7.004886189996063e-178,0.1995137143257113,0.7980548573028452,0.3978210787740634,0.2659571414282681,0.2654206915182022,0.19944493484843212,0.12239223327813606,0.11862400942670961,0.11310557117608772,0.10995510746853866,"(0.171,0.4514)",0.54122,0.0201754,0.0201754,0.545534,0.0160351,0.0160351,1
TIC_165909066,42127,42323,42548,0.013992033372011598,0.00784008294375443,1580.5623192387006 ppm,0.9041776225260854,0.43560142299751764,0.0,0.4520888112630427,1.8083552450521707,0.9031049896038016,0.9052528064464072,0.9065464072998737,0.9020348986115067,0.43022829625280407,0.411026991258294,0.4047211107865832,0.3963460682856822,"(0.171,0.4514)",0.597363,0.0203994,0.0203994,0.61149,0.0183739,0.0183739,2
TIC_83211097,29734,29740,29879,0.0030983588429182064,0.004227526085038818,704.1555447608031 ppm,10.313021547657318,0.015416580375586379,0.0,5.156510773828659,20.626043095314635,10.174792466361962,10.455058163102096,10.04021984295746,9.632537550847301,0.015279289426586313,0.015079268278475175,0.014697565346418995,0.014497589826354707,"(0.1959,0.4178)",0.633971,0.0202871,0.0202871,0.659191,0.0195972,0.0195972,2
TIC_401299019,45959,45959,46027,0.014159509050949783,0.011507728431809557,3753.7779775748004 ppm,0.15389682853085354,0.6074839323131751,0.0,0.07694841426542677,0.3077936570617071,0.15386575079510317,0.15392791882327453,0.15396524375970255,0.15399636170360056,0.5982275487703946,0.5776541715663646,0.5655610509527786,0.5602832971509232,"(0.1533,0.4776)",0.467206,0.0203932,0.0203932,0.469583,0.0141022,0.0141022,2
TIC_447993848,25636,25715,26043,0.00924507663496413,0.005434307229858407,1055.2339879933495 ppm,0.9539265343945266,0.6347203742964705,7.576400359839224e-281,0.4769632671972633,1.9078530687890531,0.9574703284854471,0.9504088761870728,0.9610405508268534,0.9469170657927033,0.624920246962107,0.46694285717032064,0.4483775892040375,0.2294529790293062,"(0.4573,0.3914)",nan,nan,nan,nan,nan,nan,1
TIC_35001854,30001,30116,44429,0.06045557113702578,0.01284339016468489,2606.8414684726436 ppm,5.955762872488729,0.4346887993052752,0.0,2.9778814362443646,11.911525744977459,5.854382086059635,5.909248818908509,5.809432131263103,5.900033057313277,0.43224887920296035,0.43149833014692907,0.42716747773612707,0.4196463190376134,"(0.1959,0.4178)",0.643967,0.0202962,0.0202962,0.672817,0.0200157,0.0200157,2
TIC_103101099,33713,33724,33831,0.007954735722451417,0.00855314781379306,1693.8363544008714 ppm,0.16762097625233371,0.3093548760883913,0.0,0.08381048812616686,0.33524195250466743,0.16779566014985134,0.16744665568638184,0.16747568393079643,0.16765006497324428,0.2904068314684415,0.26962053478352677,0.26795402635836263,0.25821415800077235,"(0.1693,0.5023)",0.389337,0.0202496,0.0202496,0.398103,0.0118417,0.0118417,2
TIC_73308879,42162,42170,42319,0.007540375216943144,0.009775563159559322,1678.8392922244066 ppm,3.438814308148443,0.043772855212260015,0.0,1.7194071540742215,6.877628616296886,3.4049713564175503,3.3898074234810185,3.4544208736733926,3.423348124733867,0.043264698658714545,0.043167646946152105,0.04244946321582659,0.041950995786911395,"(0.171,0.4514)",0.521994,0.0205842,0.0205842,0.524769,0.0160183,0.0160183,2
