TIC_ID,GDR2_ID,GDR2_RA,GDR2_DEC,TLC,mas_parrallax,g_mag,bp-rp,probability,age_myr,age_err_lower,age_err_upper,Distance,absolute_mag,cadences,ecl_lat,ecl_lon,gal_lat,gal_lon,has_two_min
TIC_334224777,2.15799708371288E+017,89.7318,52.7962,-1,10.46,13.7,2.6,0.21,21.9,21.6,3.8,95.60229446,8.79765842254423,1800,29.35709186359,89.8100675095621,13.9434868955574,160.285223923377,FALSE
TIC_334224778,2.74491236621935E+018,357.2139,6.7186,-1,17.92,13.8,3.1,0.89,20.3,5.6,4.8,55.80357143,10.0666900265749,120,7.26976505689599,0.125916913792527,-52.9186477881574,96.559308959054,TRUE
TIC_334224779,5.28641871913699E+018,101.5367,-63.6858,22,11.19,14.2,2.8,0.2,23.5,11.4,5.1,89.36550492,9.44415043252275,120__600__1800,-84.3716132457816,154.679788684295,-24.6983404108535,273.735910820134,TRUE
TIC_334224780,5.99611440786809E+018,239.1308,-40.4704,-1,10.97,14.6,2.9,0.27,22.4,7.3,5.1,91.15770283,9.80103313777562,1800,-19.618628539857,245.516080589112,9.90696005046811,336.852924625781,FALSE
TIC_334224781,4.06748050487994E+018,269.1262,-24.8038,22,10.46,12.3,2.1,0.42,12.2,3.3,2.4,95.60229446,7.39765842254423,No TESS data found,-1.36692511542216,269.202719707451,0.0288393281491563,4.79200459858163,FALSE
TIC_334224782,2.50006445829092E+018,38.0142,-1.0316,-1,11.88,15.1,3.3,0.99,17.7,1.6,5,84.17508418,10.4740822030991,600,-15.1562498717733,35.2980814382179,-54.4554130225231,169.907761891768,FALSE
TIC_334224783,5.83719099716986E+018,186.4921,-75.8533,22,10.05,15.4,3.3,0.98,18.7,2.1,4.8,99.50248756,10.4108303088303,1800,-61.4818091035929,239.423638507911,-13.0604619633652,301.337458847849,FALSE
TIC_334224784,4.93896840619458E+018,38.1149,-47.9108,-1,10.48,16.1,3.6,0.93,23.9,6.5,4.9,95.41984733,11.2018064131986,No TESS data found,-57.7187971867879,9.08838593483994,-61.3915896335757,266.257973815468,FALSE
TIC_334224785,3.27429127041123E+018,54.1707,3.4882,-1,37.08,12.4,3.1,0.14,32.9,20.2,10.3,26.96871629,10.2456986272902,120__600,-15.4313583365272,52.6852685582178,-39.7559726273673,181.925679875279,TRUE
TIC_334224786,2.32026702551804E+018,3.9035,-29.7672,-1,27.42,12.9,3,0.15,28.9,22.1,10.1,36.46973012,10.0903372525055,120__600__1800,-28.6210915970634,350.602664246047,-81.697985170792,12.3043786687936,TRUE
TIC_334224787,5.61147431669313E+018,106.7255,-24.9109,-1,13.07,14.3,3,0.31,22.4,5.2,4.4,76.51109411,9.88137793786429,120__600__1800,-47.0507898259605,112.520802342044,-7.91134767116715,236.924882626908,TRUE
TIC_334224788,5.8699841720642E+018,202.7194,-59.3717,22,11.25,14.8,3.1,0.56,26.6,14.6,7.5,88.88888889,10.0557626122098,1800,-45.3339289238922,228.044970155463,3.11567968992562,307.944258777415,FALSE
TIC_334224789,4.06948069263895E+018,270.2439,-22.6781,22,10.06,15.1,3.2,1,15.6,3.6,3.9,99.40357853,10.1129899035739,No TESS data found,0.760990768685051,270.22119471148,0.203196940407842,7.14461920620883,FALSE
TIC_334224790,2.96816600322017E+018,81.055,-21.0786,-1,17.21,13.1,2.7,0.23,30.8,29.7,16.3,58.10575247,9.27890435161891,120__600__1800,-44.1562757357711,78.3292341091362,-28.1935604633927,223.526510671719,TRUE
TIC_334224791,3.90363763865769E+018,187.7188,9.0923,-1,12.89,14.9,3.1,0.15,32.5,21,9.9,77.57951901,10.4512645866825,1800,11.4048441548789,183.436282823113,71.3209790782402,286.895020577569,FALSE
TIC_334224792,6.23513868371698E+018,236.7775,-25.3301,22,12,14.5,3.1,0.83,19.3,4.1,4.5,83.33333333,9.89590623032498,No TESS data found,-5.26492798708354,240.173646481193,22.6044747003316,345.706114494766,FALSE
TIC_334224793,4.8813087107645E+018,71.6421,-26.4658,-1,12.11,15.1,3.1,0.22,35.7,34.9,7.5,82.57638315,10.5157207158314,120__600__1800,-48.318789698087,64.9096004613362,-38.0350471744732,226.521924463086,TRUE
TIC_334224794,6.07401164558878E+018,192.7098,-54.2234,22,10.6,14.6,2.9,0.5,21.7,7.9,6.9,94.33962264,9.7265293263586,1800,-43.8832687039999,217.692995407885,8.64824469074223,302.843413303555,FALSE
TIC_334224795,5.27642171890187E+018,124.4985,-64.3521,-1,12.33,15.1,3.4,1,17,2.3,3.9,81.10300081,10.5548153830062,120__600__1800,-75.6914423329833,187.271876944986,-15.6049235233712,278.240362073889,TRUE
TIC_334224796,6.07145167330179E+018,185.3743,-58.4472,22,10.15,13.2,2.5,0.95,11.6,2.4,4,98.52216749,8.23233021119513,600__1800,-49.6712985101274,216.384296945362,4.1965206931898,299.012627362537,FALSE
TIC_334224797,5.51119119401138E+018,113.4282,-44.1046,-1,22.8,13.6,3.1,0.41,35.6,32.7,9.9,43.85964912,10.3896742351412,120__600__1800,-64.2402837829096,131.063005438468,-11.5448915955228,256.839030815998,TRUE
TIC_334224798,5.33615938829151E+018,171.7452,-59.5799,22,10.64,14.4,2.9,0.68,18.3,5.3,6,93.98496241,9.53470813970308,1800,-55.0943348021837,208.870011872939,1.55681293389854,292.418581112864,FALSE
TIC_334224799,4.06016232728122E+018,265.0994,-28.9482,22,10.95,12.4,2.2,0.14,19.4,24.4,5.2,91.32420091,7.59707059595777,No TESS data found,-5.58216607038325,265.688585472602,0.965554172901936,359.389058444834,FALSE
TIC_334224800,6.80291463418818E+018,318.3443,-25.865,-1,10.47,13.7,2.6,0.13,24.4,36.2,5.8,95.51098376,8.79973340846544,600__1800,-9.34360483309996,312.94502059455,-41.5901245513476,21.3558934430771,FALSE
TIC_334224801,3.11711962657331E+018,97.4603,-2.7969,-1,24.18,12.4,2.9,0.87,19,6.5,5.3,41.35649297,9.31728148259206,120__600__1800,-26.0215526062941,98.2936763166488,-6.07861101639563,212.964962832361,TRUE
TIC_334224802,3.21675355634933E+018,83.0249,-3.0213,-1,26.07,13.9,3.3,0.24,44.4,21.9,14.7,38.35826621,10.980705155636,600__1800,-26.2725839377501,82.2236557708702,-19.0014381876546,206.397815751117,FALSE
TIC_334224803,6.42152693278615E+018,286.5625,-68.5768,-1,14.25,14,3.4,1,5.1,1.7,1.8,70.1754386,9.76907432161407,120__600__1800,-45.6292749649772,278.558824865162,-26.4536500154023,326.955877824753,TRUE
TIC_334224804,6.06719601352393E+018,199.4837,-54.9282,22,11.97,14.5,3,0.26,22.3,5.4,5.3,83.54218881,9.8904707519111,120__600__1800,-42.4279417114213,222.78317696507,7.74609229076115,306.767584165289,TRUE
TIC_334224805,6.07782437395482E+018,189.0565,-53.0258,22,10.12,14.3,2.9,0.94,14.2,2.4,4.4,98.81422925,9.32590256249719,120__600__1800,-44.0529718907749,214.26176105549,9.77741101239824,300.611960679887,TRUE
TIC_334224806,5.40005022221092E+018,165.9648,-37.1968,-1,11.77,15.9,3.4,0.27,39.8,14.2,9.2,84.9617672,11.2538823143388,600__1800,-39.1616855427044,184.674289329702,20.8907165169277,280.245909955863,FALSE
TIC_334224807,5.55029254191115E+018,95.6507,-49.9406,-1,17.28,14.6,3.4,0.24,33.1,6.5,7,57.87037037,10.7877186907283,120__600__1800,-73.1324738358687,102.610899192518,-24.8898559833065,258.193536372782,TRUE
TIC_334224808,5.84868463892756E+018,224.1583,-66.3951,22,12.47,13.2,2.6,0.33,21.6,23.2,2.1,80.19246191,8.67933226735428,600__1800,-46.8656994472398,245.150896878563,-6.5066693853799,315.017435579629,FALSE
TIC_334224809,1.22163947381448E+018,232.5398,23.8006,-1,10.66,14,2.7,0.16,24.7,18,7.7,93.80863039,9.13878602354527,1800,41.2349132839548,222.26525552625,54.1658197258533,36.6604048146901,FALSE
TIC_334224810,6.76442128185841E+018,292.5166,-29.6593,22,16.6,13.2,2.9,0.96,15.2,3.8,5.8,60.24096386,9.30054044003524,120__600__1800,-7.74109851325174,289.619673724457,-20.8165086108651,9.3508437167741,TRUE
TIC_334224811,2.92183004060503E+018,102.7805,-24.9264,-1,14.38,12.6,2.4,0.12,22.2,13.5,2.8,69.54102921,8.3887944301479,600__1800,-47.6006691031613,107.304347529308,-11.1447641357233,235.372017105105,FALSE
TIC_334224812,3.25890470898884E+018,61.6446,2.0619,-1,11.56,13.9,2.7,0.17,25.2,17.2,6.9,86.50519031,9.21478917045816,120__600__1800,-18.4703754360132,59.9690641631666,-34.7233154224,189.08708174226,TRUE
TIC_334224813,3.47894062520824E+018,174.8905,-30.6669,22,20.52,13.4,3.2,1,12.5,3.1,3.1,48.73294347,9.96088678218934,120__600__1800,-29.8961498612283,188.794363101515,29.7098898678217,285.14254807386,TRUE
TIC_334224814,2.2384333643622E+018,295.042,58.35,-1,11.08,15.9,3.3,0.26,41.4,31.6,10.9,90.25270758,11.1226988019916,120__1800,75.9605386861969,336.283212235269,16.8349124252778,90.5284319309475,TRUE
TIC_334224815,5.76816839881883E+018,245.3735,-84.2448,22,11.45,14.9,3.3,1,15.5,2.9,5.1,87.33624454,10.1940274334165,1800,-61.2345676155837,265.014692864366,-23.5389791920657,307.911080057201,FALSE
TIC_334224816,9.28878937953274E+017,122.1033,43.7983,-1,19.15,13.6,3,0.32,29.2,22.7,10.6,52.21932115,10.0108438914744,120__1800,23.0667259791332,114.636523789544,31.8243116211927,176.255291125354,TRUE
TIC_334224817,1.54779286930692E+017,71.8378,28.1478,-1,16.06,12.7,2.7,1,11.5,4.6,3.4,62.26650062,8.72872770480625,120,5.71388740943698,73.9616434378254,-10.9126498443288,173.244248759925,TRUE
TIC_334224818,4.85456288425991E+018,50.952,-36.8775,5,10.5,15.1,3.1,0.77,23.8,8.4,4.8,95.23809524,10.2059464953063,120__600__1800,-52.9109210062854,33.3154840706108,-56.5046358882309,239.522428920519,TRUE
TIC_334224819,3.23771251571614E+018,82.8871,5.9498,18,10.02,14.5,2.9,0.65,18.1,6.5,5.4,99.8003992,9.50433860769088,600__1800,-17.3066659158909,82.5844337309119,-14.7787470895898,198.121598481261,FALSE
TIC_334224820,4.92556580612885E+018,11.368,-51.6264,-1,24.3,11,2.3,0.15,19.5,30,6,41.15226337,7.92803136822825,20__120__600__1800,-50.171100327158,341.840061465465,-65.4760017368665,305.162896515441,TRUE
TIC_334224821,5.69790091279695E+018,121.7797,-25.1215,-1,12.75,14,2.8,0.14,27.7,15.1,5.9,78.43137255,9.52755092382273,600__1800,-44.0801603305682,131.584974999839,3.88188781421157,243.787737787996,FALSE
TIC_334224822,6.12915988465536E+018,190.3729,-46.6874,22,10.41,15.6,3.6,1,11.3,2.7,2.8,96.06147935,10.6872536474799,120__1800,-38.2029877674561,210.828088743151,16.150054880386,301.156379816882,TRUE
TIC_334224823,4.89800510406952E+018,66.9003,-23.2831,-1,24.88,13.7,3.2,0.31,37.3,29.5,15,40.19292605,10.6792518798246,120__600__1800,-44.3264424163626,59.7464183759269,-41.3218304020637,221.033372075712,TRUE
TIC_334224824,6.22800996572216E+018,227.2666,-23.9484,22,10.25,13.8,2.6,0.29,20.2,14.7,3.8,97.56097561,8.85361932695344,1800,-6.05001975407287,231.413489470895,29.0764064376149,339.152274535965,FALSE
TIC_334224825,2.97758084640804E+018,71.72,-19.6126,-1,10.46,15,3.2,1,17.1,2.5,3.8,95.60229446,10.0976584225442,1800,-41.586588476196,66.7283343293576,-35.9152088003753,218.360044722998,FALSE
TIC_334224826,2.48452695459091E+017,57.6961,48.2097,-1,14.61,13.7,2.9,0.98,16.3,4.6,6,68.44626968,9.52325107961763,120__1800,27.3878247141094,66.3497207749354,-4.62295269866573,151.057685420041,TRUE
TIC_334224827,6.14363265312888E+018,184.5776,-45.4782,22,12.23,14.7,3.3,1,12.8,2.7,3.2,81.76614881,10.137132285298,120__1800,-39.1896920940945,205.601037983879,17.003219410012,296.869209317034,TRUE
TIC_334224828,4.93896833747511E+018,38.1153,-47.9121,-1,10.33,14.5,3.1,1,14.3,2.6,3.4,96.8054211,9.57050160767845,600__1800,-57.7200077079576,9.08736632598702,-61.3905850603189,266.259785721716,FALSE
TIC_334224829,3.04119676813082E+018,114.5854,-10.1553,-1,18.84,14,3.2,0.42,30.2,17.3,6.8,53.07855626,10.3754044924181,600__1800,-31.1858726671163,118.597204114202,5.60336010495376,227.369745693527,FALSE
TIC_334224830,2.05688884197612E+018,308.1479,35.977,-1,11.77,14.4,2.9,0.33,24,11,6.5,84.9617672,9.75388231433878,120__1800,52.3854213187605,324.980355198247,-2.28039840636033,75.8539480039166,TRUE
TIC_334224831,6.16841887503185E+018,204.951,-33.1056,22,10.12,16.2,3.4,0.18,42.6,29,7.6,98.81422925,11.2259025624972,600__1800,-21.1342258404953,215.482548396259,28.6802696582109,314.4693317308,FALSE
TIC_334224832,4.04587276934631E+018,273.7537,-32.0324,22,13.72,15.5,3.7,1,16,4.5,4.6,72.88629738,11.1867705567373,1800,-8.63504124201204,273.214197997715,-7.03352520690883,0.434095703288723,FALSE
TIC_334224833,2.77851433062112E+018,12.911,15.5042,-1,13.12,13,2.5,0.13,22.2,30.1,2.1,76.2195122,8.58966917505923,120__1800,9.18409443767068,17.923751771724,-47.3675182528857,123.005227733062,TRUE
TIC_334224834,4.21899135605673E+018,305.496,-4.5904,-1,11.98,13.7,2.7,0.53,18.2,6.2,3.8,83.47245409,9.09228409027037,No TESS data found,14.441171444486,306.699149995061,-22.2059175914902,39.3636171086549,FALSE
TIC_334224835,5.52396490778582E+018,131.1626,-43.8919,-1,14.13,14.8,3.4,1,16.4,2.1,5.3,70.77140835,10.5507108092743,120__600__1800,-58.4188160952096,154.916273600537,-0.689699996220445,263.545857386943,TRUE
TIC_334224836,4.74545961674618E+018,38.5785,-51.4796,-1,23.17,13.8,3.2,0.21,41.1,23.7,9.7,43.15925766,10.6246301689885,120__600__1800,-60.7280137151862,5.28880672010483,-58.8840659780681,271.398902319715,TRUE
TIC_334224837,6.14049114224846E+018,193.5692,-39.9952,22,10.69,14.4,2.8,0.15,27.4,21.4,8.2,93.5453695,9.54488852614161,600__1800,-31.2109241523814,209.451306032365,22.8732947663027,303.522040586554,FALSE
TIC_334224838,5.17767760326398E+018,41.2847,-7.1368,-1,14.55,14,3.1,1,16.2,5.3,5.9,68.72852234,9.81431496650757,20__120__600__1800,-21.9876811186909,36.4721721896537,-56.4368712738997,181.618206908574,TRUE
TIC_334224839,5.26933333923448E+018,121.4284,-71.1907,22,10.7,14.4,2.9,0.59,20.6,6,5.2,93.45794393,9.5469188883153,120__600__1800,-77.937814048093,216.43361286798,-19.8924252666175,283.964652924074,TRUE
TIC_334224840,2.89749441230587E+018,91.1937,-28.8483,-1,10.88,14.8,3,0.27,22.7,4.9,4.9,91.91176471,9.98314447671352,600__1800,-52.2804993548268,91.7052729716468,-22.1871819945527,235.051070944361,FALSE
TIC_334224841,1.14066738309326E+018,95.8984,78.0356,-1,15.94,13.4,2.7,0.23,24.1,14.1,6,62.73525721,9.41244158545812,120__1800,54.639518615905,92.1057465149307,25.069546961101,136.062864938376,TRUE
TIC_334224842,5.29416890172458E+018,119.8989,-58.9533,22,10.01,15.6,3.4,1,16.5,3.6,4.7,99.9000999,10.6021703873988,600__1800,-74.556704156035,164.887382674131,-14.8424769619872,272.260222740988,FALSE
TIC_334224843,6.80119135587024E+018,317.6315,-27.1831,-1,24.77,13.6,3.3,0.88,25.3,7,6.3,40.37141704,10.5696300327537,120__600__1800,-10.4096646464693,311.926095797555,-41.2861693917667,19.4451625382786,TRUE
TIC_334224844,3.28365880453817E+018,64.6729,4.3659,-1,10.68,15.1,3.3,0.98,18.3,3.5,4.3,93.6329588,10.2428562634974,120__600__1800,-16.7774886496229,63.5402857261085,-30.9241984086577,188.938142959118,TRUE
TIC_334224845,6.64808992798556E+018,276.5822,-57.6143,22,11.89,16.7,3.9,0.92,30.9,2.5,7.5,84.10428932,12.0759092730613,No TESS data found,-34.2723339925109,274.256961946683,-19.4472756014537,337.307630923122,FALSE
TIC_334224846,1.69890465787798E+018,222.126,73.2246,-1,10.59,15.3,3.1,0.32,30.1,10.1,8,94.42870633,10.4244798004621,1800,72.8324020946357,136.483318632608,41.3502070957151,112.098170003047,FALSE
TIC_334224847,4.56088181665521E+018,257.3217,19.5959,-1,15.48,12.5,2.4,0.13,20.8,26.9,2.2,64.5994832,8.44885478187334,120__1800,42.3230768161111,253.756584142757,30.9564835994696,40.5237293500867,TRUE
TIC_334224848,6.83558864513601E+018,320.0328,-16.7635,-1,20.68,13.2,2.9,0.26,24.8,10.5,6.6,48.35589942,9.77775267209736,No TESS data found,-1.14419950832442,317.217967654528,-40.272135235175,33.4664291101392,FALSE
TIC_334224849,6.64751876605356E+018,274.0517,-58.7355,22,32.95,11.5,2.8,0.86,15.1,3,4.6,30.34901366,9.08927709443951,120__600__1800,-35.3324476313554,272.572396265424,-18.6049271001158,335.693843376926,TRUE
TIC_334224850,2.8241211838851E+018,350.6966,18.2014,-1,10.21,15.7,3.3,0.4,29.6,9.1,6.9,97.94319295,10.7451287103922,No TESS data found,20.3449240365465,358.978505297595,-39.8336139367568,95.1130798720097,FALSE
TIC_334224851,2.25906041297461E+017,63.692,38.2675,18,12.58,13.7,2.8,0.74,14.5,2.5,4,79.49125596,9.19840320559663,120__1800,16.7543560998086,68.6874744819536,-9.14419312365023,160.996369316961,TRUE
TIC_334224852,5.981630983553E+018,239.8085,-51.79,22,10.52,13.6,2.7,0.23,22.3,19.7,4,95.05703422,8.71007869910076,120__600__1800,-30.5468874559788,248.822852267206,1.00319156514271,329.808454635012,TRUE
TIC_334224853,5.05195274359671E+018,43.8252,-33.7457,5,10.38,14.7,2.9,0.43,23,7.2,5.2,96.33911368,9.78098676756567,120__600__1800,-47.6211415793158,27.1206566568196,-62.6061048601861,234.51889291202,TRUE
TIC_334224854,8.92939991651179E+017,110.6627,32.2244,-1,12.34,14.5,3.1,0.77,22.4,4.7,4.9,81.03727715,9.9565757984188,1800,10.0423056488932,107.643455948814,20.2043485874516,186.195707638578,FALSE
TIC_334224855,5.22709123637292E+018,176.6937,-72.8923,22,11.94,14.9,3.2,0.7,22.8,7,4.1,83.7520938,10.2850216340276,1800,-62.0840501799373,231.146105644415,-10.6234261228986,298.151925009019,FALSE
TIC_334224856,2.01134411541608E+018,355.4766,59.8768,-1,19.81,13.7,3.1,0.72,25.6,12.9,6.7,50.47955578,10.1844223776888,120__1800,54.0294012043146,31.5925899516852,-1.82513452312433,114.304425108973,TRUE
TIC_334224857,6.49330378653536E+016,57.1109,23.1914,18,10.98,15.7,3.4,0.88,23.2,5.8,5.1,91.07468124,10.9030117005374,120,3.1113339350144,60.0045368047434,-23.9791541762948,167.520377861635,TRUE
TIC_334224858,6.01369034173464E+018,232.9987,-35.2988,22,10.08,14.7,3.3,1,7.7,2.4,2.6,99.20634921,9.71730266046762,600,-15.7171897931517,239.314683155575,16.966027910269,336.30364872495,FALSE
TIC_334224859,5.10409976260207E+018,45.7153,-19.1973,-1,24.07,13.8,3.2,0.41,33.2,7.6,6.9,41.54549231,10.7073804515886,120__600__1800,-34.7930392882615,36.5834273286028,-58.8690311722172,205.251444899995,TRUE
TIC_334224860,5.74427281568817E+018,137.4767,-7.9679,-1,14.31,13.8,2.9,0.49,23.9,17.6,6.6,69.88120196,9.57819816869552,120__600__1800,-23.1685707618395,142.549096918824,25.944835184766,237.923713982571,TRUE
TIC_334224861,6.05359158436796E+018,189.5097,-63.404,-1,14.42,14.5,3.1,0.36,30.3,19,3.1,69.3481276,10.2948263019344,1800,-52.2769251201759,223.804453686126,-0.571259533944248,301.432849547352,FALSE
TIC_334224862,5.23068828436012E+018,155.1553,-71.0902,22,11.18,14.8,3.3,1,11.4,3,3.2,89.44543828,10.0422090178163,120__600__1800,-67.2393262580876,220.519424795479,-11.7228176673583,291.253176798922,TRUE
TIC_334224863,6.13729771380514E+018,197.8707,-42.8784,22,10.09,12.6,2.1,0.17,16.5,15.3,2.2,99.10802775,7.61945583118998,120__600__1800,-32.3334670104065,214.364465742003,19.8414279015,306.83394363926,TRUE
TIC_334224864,5.49678027305991E+018,99.528,-56.0814,22,11.7,13.1,2.6,0.45,14.9,4.4,2.8,85.47008547,8.44092930873298,120__600__1800,-78.596344755235,117.846625370867,-24.0321869929751,265.346519611575,TRUE
TIC_334224865,5.81936753573214E+018,243.5173,-69.7275,22,12.67,15.9,3.7,0.99,21.9,3.9,4.1,78.92659826,11.4138830745167,1800,-47.5008238894085,256.775372007952,-13.4294628925448,318.923485085767,FALSE
TIC_334224866,5.34134118041232E+018,178.736,-59.9466,22,11.69,15.1,3.2,0.31,31.6,5.3,6,85.54319932,10.4390725556989,120__600__1800,-52.9898878122218,213.715787136095,2.15244071579294,295.907677077211,TRUE
TIC_334224867,2.91640931083989E+018,89.9213,-23.3193,-1,13.86,13.4,2.8,0.77,16.6,6,4.3,72.15007215,9.10881615138111,600__1800,-46.7585525296632,89.8906440524745,-21.3149165898335,229.04510680973,FALSE
TIC_334224868,4.82781131967983E+018,78.1489,-30.6852,-1,19.06,15.6,3.9,0.98,30,3.6,10.5,52.46589717,12.0006144813808,120__600__1800,-53.4175940820494,72.7580467632837,-33.5491185233769,233.313404990757,TRUE
TIC_334224869,5.2090091491723E+018,129.0439,-79.1383,22,10.15,15.5,3.8,1,4.8,1.9,1.3,98.52216749,10.5323302111951,600__1800,-73.5893479096482,245.152056246977,-21.9508731320608,292.427101744544,FALSE
TIC_334224870,6.39967077192637E+018,321.961,-68.6846,-1,19.92,13.6,3.2,0.29,21.6,4.9,4.5,50.20080321,10.0964466705617,120__600__1800,-49.9624351920847,296.422136252409,-38.9638194339527,324.203813083445,TRUE
TIC_334224871,6.12791808935058E+018,192.4434,-47.9756,22,10.05,13.8,2.8,0.78,13.8,5.1,2.6,99.50248756,8.81083030883031,120__600__1800,-38.6221395128106,213.199525324011,14.8952161763774,302.643699322422,TRUE
TIC_334224872,3.24316107257842E+017,34.0108,30.7323,-1,25.12,12.7,2.9,0.14,29.2,51.1,11.8,39.8089172,9.70009817518682,120__1800,16.1175402869032,42.122044789895,-28.7144068495582,143.6425550171,TRUE
TIC_334224873,6.41290199883962E+016,56.9991,22.6416,18,12.89,15.2,3.3,0.49,29.6,10.6,7.1,77.57951901,10.7512645866825,120,2.59688909418812,59.7846489227047,-24.4521835565248,167.847724974949,TRUE
TIC_334224874,5.68275995047832E+018,138.855,-16.9373,-1,12.99,14.9,3.1,0.25,32.8,22.4,3.7,76.98229407,10.4680457554318,600__1800,-31.1752196151746,147.34526811531,21.5638387975978,246.604755649417,FALSE
TIC_334224875,5.84495282773466E+018,194.5726,-69.1061,22,10.61,15,3.3,1,10.1,1.9,3.1,94.25070688,10.1285769195137,120__1800,-55.2309277453548,232.748116916593,-6.24252921777154,303.546455140574,TRUE
TIC_334224876,2.58170828189498E+018,12.5733,8.626,-1,16.43,12.9,3,1,5.5,2.3,2.2,60.86427267,8.97818781724458,120,2.9804715282769,14.9163933387808,-54.2446713345407,122.447703470731,TRUE
TIC_334224877,3.34740367835473E+018,85.3458,14.0701,-1,12.13,16.1,3.5,0.31,43.7,7.2,6,82.44023083,11.5193040044026,No TESS data found,-9.29530704930104,85.4216645789521,-8.5654111845444,192.235910988252,FALSE
TIC_334224878,4.95206679819773E+016,64.899,21.7829,18,11.46,14.6,2.9,0.2,27.9,17.3,5,87.2600349,9.89592308825674,No TESS data found,0.342509292751368,66.7967579475273,-19.8248837113903,174.033753642657,FALSE
TIC_334224879,6.64883436177484E+018,271.4788,-57.0755,22,17.76,12.4,2.6,0.91,14.2,3.7,1.9,56.30630631,8.64721480707046,20__120__600__1800,-33.6411743931373,270.961537588781,-16.6959386826522,336.732109977795,TRUE
TIC_334224880,2.43831326963978E+018,352.5711,-8.6438,-1,21.47,12.9,2.8,0.18,26.6,33.8,9.2,46.57661854,9.55916022206442,20__60__120__1800,-4.9935058197739,349.758208344984,-63.3574388522014,73.0718776053665,TRUE
TIC_334224881,4.33086484311599E+018,248.5264,-12.6418,-1,11.14,14,2.8,0.87,13.8,2.8,4.2,89.76660682,9.23442595424327,No TESS data found,9.229904329644,248.780229676802,22.9540441360274,3.9818104386599,FALSE
TIC_334224882,6.21037840341418E+018,233.685,-28.0048,22,10.85,16.4,3.6,0.23,45.9,11.4,10.1,92.16589862,11.5771486908641,120__600,-8.50012259328202,238.079352004406,22.3644088131036,341.552153866067,TRUE
TIC_334224883,2.88623369525004E+018,91.2174,-34.5585,-1,15.4,11.1,3.4,0.51,32.6,5.9,7.2,64.93506494,7.03760360401728,20__120__600__1800,-57.9897875747388,91.8877642228938,-23.9890728310171,240.942125636197,TRUE
TIC_334224884,5.83912483196765E+018,203.3757,-73.6937,22,10.04,16,3.6,1,15.2,3.2,3.9,99.60159363,11.0086685639469,1800,-56.7476820981632,241.960218138196,-11.0668913118915,305.925034714856,FALSE
TIC_334224885,3.485098646237E+018,173.1715,-26.8657,22,21.61,11.2,2.5,1,6.8,3,1.9,46.27487274,7.8732738346086,120__600__1800,-27.1808737631021,185.313789122949,32.7829795735126,281.986959761578,TRUE
TIC_334224886,5.39922074376721E+018,170.3223,-34.7806,22,16.67,10.9,2.1,1,6.6,40.7,4.8,59.9880024,7.00967799912266,20__120__600__1800,-35.3301003143059,187.052886674301,24.522529007964,282.687980518879,TRUE
TIC_334224887,4.06218110369303E+018,263.9475,-25.4934,22,10.92,15.6,3.3,0.55,25.7,6.7,8.5,91.57509158,10.7911131917272,No TESS data found,-2.16887000753851,264.53089598358,3.67599209402917,1.76564386309405,FALSE
TIC_334224888,4.05564811484001E+018,268.0697,-31.6629,22,10.86,16.5,3.6,0.48,41,9,9.4,92.08103131,11.6791491262064,No TESS data found,-8.23474085843156,268.33611941952,-2.63551165852704,358.401271362741,FALSE
TIC_334224889,6.04921563114606E+018,245.731,-24.8483,-1,12.04,13.3,2.6,0.51,21.2,19.6,4.2,83.05647841,8.70313243448656,1800,-3.23826859839384,248.060371896155,17.2088920116362,352.165722327121,FALSE
TIC_334224890,1.60592306126483E+016,50.0026,10.5461,-1,11.4,14.6,3.1,0.94,16.3,4.7,5.7,87.71929825,9.88452425657379,120__600,-7.56526494938821,50.3946411691774,-37.8789281522198,171.701075039983,TRUE
TIC_334224891,8.60453786736414E+017,166.3122,59.2517,-1,17.37,14.7,3.3,0.17,38.9,15.5,8.5,57.57052389,10.8989990923022,120__1800,47.7638109396444,137.64244138799,53.0280012540525,145.261754601945,TRUE
TIC_334224892,2.53903963723523E+018,15.5117,2.2292,-1,11.91,14.9,3,0.2,29,22.5,10.5,83.96305626,10.279558807291,1800,-4.04912666532127,15.1436950765123,-60.5314067705207,128.325165095448,FALSE
TIC_334224893,3.23451609797545E+018,79.2112,2.4535,-1,17.27,14,3.1,0.34,21.5,8.5,4.5,57.90387956,10.1864616878347,120__600__1800,-20.5553182768171,78.4747272920444,-19.7030670253484,199.365671537977,TRUE
TIC_334224894,6.13126187600647E+018,185.315,-46.7196,-1,11.33,14.9,3,0.4,27.9,9.9,5.5,88.26125331,10.171149549312,1800,-39.9914096236335,206.998546331463,15.8373283841674,297.563248712894,FALSE
TIC_334224895,6.11465619240852E+018,209.492,-37.993,22,12.45,13.4,2.8,1,7.7,2.9,3.2,80.32128514,8.87584675717398,120__600__1800,-24.2325998835946,221.210232675887,23.0387433828319,317.121255955163,TRUE
TIC_334224896,1.97736834713323E+018,323.446,46.0033,-1,10.57,14.3,2.7,0.14,31.7,34.2,19.2,94.60737938,9.42037493643594,120__1800,55.5457736335037,350.492602952953,-4.25371548324461,90.9962980647605,TRUE
